AERONET Version 3; 
Cuiaba
Version 3: AOD Level 2.0
The following data are automatically cloud cleared and quality assured with pre-field and post-field calibration applied.
Contact: PI=Brent_Holben; PI Email=Brent.N.Holben@nasa.gov
"Daily Averages,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html"
"AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],N[AOD_1640nm],N[AOD_1020nm],N[AOD_870nm],N[AOD_865nm],N[AOD_779nm],N[AOD_675nm],N[AOD_667nm],N[AOD_620nm],N[AOD_560nm],N[AOD_555nm],N[AOD_551nm],N[AOD_532nm],N[AOD_531nm],N[AOD_510nm],N[AOD_500nm],N[AOD_490nm],N[AOD_443nm],N[AOD_440nm],N[AOD_412nm],N[AOD_400nm],N[AOD_380nm],N[AOD_340nm],N[Precipitable_Water(cm)],N[AOD_681nm],N[AOD_709nm],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[AOD_Empty],N[440-870_Angstrom_Exponent],N[380-500_Angstrom_Exponent],N[440-675_Angstrom_Exponent],N[500-870_Angstrom_Exponent],N[340-440_Angstrom_Exponent],N[440-675_Angstrom_Exponent[Polar]],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m)"
"NCU_Taiwan,21:09:2009,12:00:00,264,-999.,0.320223,0.411168,-999.,-999.,0.581816,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.823583,-999.,-999.,0.918018,-999.,-999.,1.033758,1.110251,4.279588,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.208441,0.799940,1.101723,1.277362,0.651571,-999.,0,31,31,0,0,31,0,0,0,0,0,0,0,0,31,0,0,31,0,0,28,26,31,0,0,0,0,0,0,0,31,31,31,31,28,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,22:09:2009,12:00:00,265,-999.,0.052994,0.065422,-999.,-999.,0.086873,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.124431,-999.,-999.,0.140329,-999.,-999.,0.174560,0.202888,4.228369,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.115539,1.275420,1.115436,1.144335,1.532254,-999.,0,36,36,0,0,36,0,0,0,0,0,0,0,0,36,0,0,36,0,0,36,36,36,0,0,0,0,0,0,0,36,36,36,36,36,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,23:09:2009,12:00:00,266,-999.,0.068886,-999.,-999.,-999.,0.099791,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.129949,-999.,-999.,0.144194,-999.,-999.,0.175433,0.209535,3.958777,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.842838,1.141697,0.842838,0.854059,1.558608,-999.,0,29,0,0,0,29,0,0,0,0,0,0,0,0,29,0,0,29,0,0,28,28,29,0,0,0,0,0,0,0,29,29,29,29,28,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,24:09:2009,12:00:00,267,-999.,0.053928,0.060122,-999.,-999.,0.071498,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.094971,-999.,-999.,0.106785,-999.,-999.,0.133403,0.155835,4.075851,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.841854,1.212437,0.920089,0.824428,1.456449,-999.,0,37,37,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,25:09:2009,12:00:00,268,-999.,0.035458,0.043233,-999.,-999.,0.051269,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069256,-999.,-999.,0.076657,-999.,-999.,0.100347,0.123155,3.904145,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.842060,1.369683,0.927795,0.845482,1.898641,-999.,0,37,36,0,0,37,0,0,0,0,0,0,0,0,37,0,0,37,0,0,37,37,37,0,0,0,0,0,0,0,37,37,37,37,37,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,26:09:2009,12:00:00,269,-999.,0.037905,0.045203,-999.,-999.,0.054435,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.069420,-999.,-999.,0.076244,-999.,-999.,0.099574,0.124387,2.955407,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.732281,1.370165,0.771940,0.727014,1.934866,-999.,0,47,43,0,0,46,0,0,0,0,0,0,0,0,46,0,0,46,0,0,47,46,46,0,0,0,0,0,0,0,46,47,46,46,45,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,30:04:2010,12:00:00,120,-999.,0.405177,0.424014,-999.,-999.,0.452221,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.503151,-999.,-999.,0.532049,-999.,-999.,0.572624,0.588026,2.068361,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.333937,0.472813,0.375716,0.311804,0.398201,-999.,0,15,15,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,0,0,15,15,15,0,0,0,0,0,0,0,15,15,15,15,15,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:05:2010,12:00:00,122,-999.,0.226087,0.253702,-999.,-999.,0.317035,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.443273,-999.,-999.,0.513018,-999.,-999.,0.605724,0.676593,3.381697,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.030678,1.124285,1.110138,1.002635,0.989283,-999.,0,17,17,0,0,17,0,0,0,0,0,0,0,0,17,0,0,17,0,0,17,16,17,0,0,0,0,0,0,0,17,17,17,17,17,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,03:05:2010,12:00:00,123,-999.,0.198349,0.231531,-999.,-999.,0.301957,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.423257,-999.,-999.,0.488555,-999.,-999.,0.571644,0.627925,2.597655,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.056634,1.129860,1.106680,1.036986,1.020400,-999.,0,16,16,0,0,16,0,0,0,0,0,0,0,0,16,0,0,16,0,0,16,16,16,0,0,0,0,0,0,0,16,16,16,16,16,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,04:05:2010,12:00:00,124,-999.,0.490265,0.615506,-999.,-999.,0.871716,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.267615,-999.,-999.,1.443804,-999.,-999.,1.641540,1.758535,3.178629,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.265114,0.946734,1.198178,1.311950,0.776332,-999.,0,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,12:05:2010,12:00:00,132,-999.,0.178559,0.228308,-999.,-999.,0.330053,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.492712,-999.,-999.,0.569274,-999.,-999.,0.656053,0.702944,4.224237,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.346567,1.039541,1.282533,1.389855,0.825030,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:05:2010,12:00:00,133,-999.,0.461308,0.576357,-999.,-999.,0.785550,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.053586,-999.,-999.,1.151640,-999.,-999.,1.238278,1.257871,4.022254,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.020466,0.585242,0.907412,1.087769,0.349742,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:05:2010,12:00:00,136,-999.,0.223297,0.278982,-999.,-999.,0.391936,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.551549,-999.,-999.,0.626986,-999.,-999.,0.698356,0.743986,4.328661,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.187699,0.855380,1.103214,1.230103,0.666734,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,17:05:2010,12:00:00,137,-999.,0.294849,0.367456,-999.,-999.,0.509725,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.714078,-999.,-999.,0.797271,-999.,-999.,0.867668,0.931996,4.326026,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.176949,0.901650,1.103135,1.214965,0.765865,-999.,0,13,13,0,0,13,0,0,0,0,0,0,0,0,13,0,0,12,0,0,10,10,12,0,0,0,0,0,0,0,13,12,13,13,10,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:05:2010,12:00:00,138,-999.,0.265063,0.328242,-999.,-999.,0.455048,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.654356,-999.,-999.,0.746950,-999.,-999.,0.855118,0.936671,4.100541,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.235332,0.996991,1.195571,1.268365,0.842929,-999.,0,20,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,18,20,0,0,0,0,0,0,0,20,20,20,20,20,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,19:05:2010,12:00:00,139,-999.,0.184373,0.233981,-999.,-999.,0.335085,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.488489,-999.,-999.,0.559497,-999.,-999.,0.576349,0.623151,3.612897,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.331077,1.143552,1.291093,1.352994,0.996824,-999.,0,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,5,5,6,0,0,0,0,0,0,0,6,6,6,6,5,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,21:05:2010,12:00:00,141,-999.,0.099403,0.127024,-999.,-999.,0.188480,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.294915,-999.,-999.,0.349079,-999.,-999.,0.409742,0.448050,4.528993,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.505372,1.249530,1.468042,1.528666,1.021773,-999.,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,24:05:2010,12:00:00,144,-999.,0.119944,0.155938,-999.,-999.,0.228671,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.345493,-999.,-999.,0.403080,-999.,-999.,0.466487,0.497621,2.382376,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.400992,1.093847,1.338554,1.440909,0.813256,-999.,0,18,18,0,0,18,0,0,0,0,0,0,0,0,18,0,0,18,0,0,18,17,18,0,0,0,0,0,0,0,18,18,18,18,18,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,25:05:2010,12:00:00,145,-999.,0.139204,0.180898,-999.,-999.,0.262838,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.391150,-999.,-999.,0.456328,-999.,-999.,0.524406,0.564353,2.680236,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.366376,1.075643,1.301958,1.399437,0.830115,-999.,0,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,45,0,0,45,43,45,0,0,0,0,0,0,0,45,45,45,45,45,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,31:05:2010,12:00:00,151,-999.,0.097969,0.115734,-999.,-999.,0.152805,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.222619,-999.,-999.,0.267152,-999.,-999.,0.319700,0.354057,2.190751,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.224524,1.314371,1.291821,1.183993,1.098824,-999.,0,23,23,0,0,23,0,0,0,0,0,0,0,0,23,0,0,23,0,0,23,23,23,0,0,0,0,0,0,0,23,23,23,23,23,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,01:06:2010,12:00:00,152,-999.,0.161748,0.205359,-999.,-999.,0.300799,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.469550,-999.,-999.,0.558781,-999.,-999.,0.659678,0.728314,2.982448,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.479360,1.235051,1.457209,1.501785,1.033545,-999.,0,19,19,0,0,19,0,0,0,0,0,0,0,0,19,0,0,19,0,0,19,19,19,0,0,0,0,0,0,0,19,19,19,19,19,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,07:06:2010,12:00:00,158,-999.,0.111386,0.148136,-999.,-999.,0.227982,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.366744,-999.,-999.,0.440198,-999.,-999.,0.523436,0.574401,3.404278,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.601537,1.289593,1.542762,1.638281,1.035662,-999.,0,28,28,0,0,28,0,0,0,0,0,0,0,0,28,0,0,28,0,0,28,28,28,0,0,0,0,0,0,0,28,28,28,28,28,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,08:06:2010,12:00:00,159,-999.,0.142385,0.189145,-999.,-999.,0.291986,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.466474,-999.,-999.,0.555223,-999.,-999.,0.643466,0.682617,3.930974,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.597432,1.231016,1.526329,1.640308,0.992129,-999.,0,34,34,0,0,34,0,0,0,0,0,0,0,0,34,0,0,34,0,0,33,31,34,0,0,0,0,0,0,0,34,34,34,34,33,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,09:06:2010,12:00:00,160,-999.,0.305478,0.392045,-999.,-999.,0.558985,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.787262,-999.,-999.,0.881032,-999.,-999.,0.973309,0.816973,4.769988,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.254271,0.817291,1.131786,1.321153,0.686440,-999.,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:06:2010,12:00:00,169,-999.,0.027844,0.029869,-999.,-999.,0.034223,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.052616,-999.,-999.,0.060560,-999.,-999.,0.075048,0.080345,4.209673,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.089218,1.298108,1.351795,1.040366,1.116748,-999.,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,19:06:2010,12:00:00,170,-999.,0.026155,0.032471,-999.,-999.,0.043477,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070685,-999.,-999.,0.094997,-999.,-999.,0.114171,0.133074,4.230270,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.560818,1.732203,1.786581,1.413956,1.303510,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,21:06:2010,12:00:00,172,-999.,0.072511,0.091142,-999.,-999.,0.133182,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.216908,-999.,-999.,0.267529,-999.,-999.,0.324875,0.365519,4.379627,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.576639,1.474535,1.624894,1.557381,1.214399,-999.,0,10,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,10,10,10,0,0,0,0,0,0,0,10,10,10,10,10,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,22:06:2010,12:00:00,173,-999.,0.049982,0.066211,-999.,-999.,0.103881,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.178914,-999.,-999.,0.216293,-999.,-999.,0.267106,0.296480,5.189927,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.748532,1.569827,1.848322,1.758218,1.313932,-999.,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,27:06:2010,12:00:00,178,-999.,0.069961,0.079375,-999.,-999.,0.101917,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.153184,-999.,-999.,0.181412,-999.,-999.,0.217866,0.241078,5.069662,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.260598,1.285161,1.375235,1.231885,1.109848,-999.,0,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,28:06:2010,12:00:00,179,-999.,0.076340,0.100877,-999.,-999.,0.153458,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.246893,-999.,-999.,0.297910,-999.,-999.,0.349305,0.381334,5.294217,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.582122,1.255738,1.550770,1.603547,0.945761,-999.,0,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,29:06:2010,12:00:00,180,-999.,0.072502,0.079941,-999.,-999.,0.100352,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.151401,-999.,-999.,0.177579,-999.,-999.,0.214682,0.236121,5.128135,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.194917,1.270607,1.337926,1.162120,1.113873,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,30:06:2010,12:00:00,181,-999.,0.071006,0.093179,-999.,-999.,0.146095,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.250079,-999.,-999.,0.304356,-999.,-999.,0.370418,0.410572,5.075718,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.766769,1.445703,1.752499,1.801547,1.187635,-999.,0,22,22,0,0,22,0,0,0,0,0,0,0,0,22,0,0,22,0,0,22,22,22,0,0,0,0,0,0,0,22,22,22,22,22,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,02:07:2010,12:00:00,183,-999.,0.056453,0.066438,-999.,-999.,0.096156,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.164739,-999.,-999.,0.199182,-999.,-999.,0.234346,0.256964,4.810764,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.570941,1.236099,1.599987,1.586137,1.003745,-999.,0,5,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,5,5,0,0,0,0,0,0,0,5,5,5,4,5,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,03:07:2010,12:00:00,184,-999.,0.056592,0.057590,-999.,-999.,0.058436,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.070501,-999.,-999.,0.080991,-999.,-999.,0.096876,0.107665,3.872580,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.568897,1.222668,0.814327,0.438156,1.138540,-999.,0,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,11:07:2010,12:00:00,192,-999.,0.122297,0.151763,-999.,-999.,0.220001,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.349115,-999.,-999.,0.427349,-999.,-999.,0.516860,0.581288,5.119671,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.615967,1.468748,1.614994,1.616621,1.237091,-999.,0,4,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,4,4,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,12:07:2010,12:00:00,193,-999.,0.169397,0.218908,-999.,-999.,0.328897,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.517103,-999.,-999.,0.610054,-999.,-999.,0.708972,0.771072,5.347857,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.506499,1.159303,1.464949,1.541186,0.933987,-999.,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,13:07:2010,12:00:00,194,-999.,0.110969,0.145637,-999.,-999.,0.226690,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.374948,-999.,-999.,0.459485,-999.,-999.,0.555035,0.622475,5.556023,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.688839,1.423118,1.652697,1.710482,1.182139,-999.,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,2,2,2,2,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,15:07:2010,12:00:00,196,-999.,0.135590,0.165746,-999.,-999.,0.241448,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.476978,-999.,-999.,0.488085,-999.,-999.,0.611491,0.704547,5.164667,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.654486,1.601732,1.707203,1.599303,1.485194,-999.,0,3,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,16:07:2010,12:00:00,197,-999.,0.146842,0.168501,-999.,-999.,0.222994,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.340398,-999.,-999.,0.407516,-999.,-999.,0.497098,0.560838,4.856722,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.334819,1.387000,1.425564,1.306724,1.254887,-999.,0,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,0,3,3,3,3,3,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,18:07:2010,12:00:00,199,-999.,0.060451,0.076596,-999.,-999.,0.117177,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.202673,-999.,-999.,0.253926,-999.,-999.,0.320138,0.371979,4.580376,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.776067,1.683218,1.822184,1.765668,1.500793,-999.,0,14,14,0,0,14,0,0,0,0,0,0,0,0,14,0,0,14,0,0,14,14,14,0,0,0,0,0,0,0,14,14,14,14,14,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,19:07:2010,12:00:00,200,-999.,0.163056,0.228571,-999.,-999.,0.369631,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.619781,-999.,-999.,0.748510,-999.,-999.,0.897551,0.996658,4.507596,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.751809,1.353570,1.669449,1.805537,1.124338,-999.,0,6,6,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,6,6,0,0,0,0,0,0,0,6,6,6,6,6,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,20:07:2010,12:00:00,201,-999.,0.149755,0.166310,-999.,-999.,0.207366,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.299221,-999.,-999.,0.351975,-999.,-999.,0.413913,0.454028,4.665115,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.111338,1.178283,1.231683,1.067543,0.992704,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,21:07:2010,12:00:00,202,-999.,0.178878,0.202760,-999.,-999.,0.261826,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.391587,-999.,-999.,0.461705,-999.,-999.,0.550988,0.606101,4.808983,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.222833,1.241118,1.326091,1.195451,1.062261,-999.,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,22:07:2010,12:00:00,203,-999.,0.087724,0.111979,-999.,-999.,0.168028,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.276551,-999.,-999.,0.331340,-999.,-999.,0.398065,0.438808,4.786223,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.604960,1.327473,1.608025,1.632522,1.097934,-999.,0,9,9,0,0,9,0,0,0,0,0,0,0,0,9,0,0,9,0,0,9,9,9,0,0,0,0,0,0,0,9,9,9,9,9,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
"NCU_Taiwan,23:07:2010,12:00:00,204,-999.,0.180896,0.215103,-999.,-999.,0.300800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.481247,-999.,-999.,0.581487,-999.,-999.,0.718193,0.814875,5.198984,-999.,-999.,-999.,-999.,-999.,-999.,-999.,1.284669,1.373492,1.375275,1.242063,1.222540,-999.,0,8,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,8,0,0,8,8,8,0,0,0,0,0,0,0,8,8,8,8,8,0,lev20,105,NCU_Taiwan,24.967662,121.187508,171.000000"
